Yr BP,Sr/Fe,Ti,,,,
929.34,0.198463508322663,2303,,,,
929.28,0.29642545771578,2243,,,,
929.22,0.283280327124035,2042,,,,
929.16,0.253708213415984,1936,,,,
929.1,0.205597416576964,2141,,,,
929.04,0.142421779764323,2482,,,,
928.98,0.201765188834154,2203,,,,
928.93,0.232703051138805,2077,,,,
928.87,0.215009208103131,2097,,,,
928.81,0.26549929010885,1999,,,,
928.75,0.261904761904762,2161,,,,
928.69,0.286596523330284,2163,,,,
928.63,0.270805812417437,1960,,,,
928.57,0.259672131147541,1962,,,,
928.52,0.173212487411883,2251,,,,
928.46,0.217066197492852,1995,,,,
928.4,0.228506213542988,1709,,,,
928.34,0.228963334212609,1676,,,,
928.28,0.20750452079566,2079,,,,
928.22,0.18933506044905,2236,,,,
928.16,0.248930710008554,2010,,,,
928.11,0.284783097325242,1924,,,,
928.05,0.280573998714928,2095,,,,
927.99,0.241541931515276,2166,,,,
927.93,0.21541997492687,2016,,,,
927.87,0.233451015004413,2239,,,,
927.81,0.27455919395466,2179,,,,
927.75,0.222049689440994,2416,,,,
927.7,0.198010510510511,2531,,,,
927.64,0.234873262469338,2268,,,,
927.58,0.210835385489676,2373,,,,
927.52,0.21783071647717,2430,,,,
927.46,0.228998453873905,2573,,,,
927.4,0.212532926660197,2605,,,,
927.34,0.142662632375189,2677,,,,
927.29,0.203304714077434,2601,,,,
927.23,0.230668902552636,2872,,,,
927.17,0.306969949916528,2398,,,,
927.11,0.288952419848887,2328,,,,
927.05,0.302726766833612,2408,,,,
926.99,0.448616218308496,2204,,,,
926.93,0.521013354281225,2343,,,,
926.88,0.705869976856722,2266,,,,
926.82,0.742326164126122,2164,,,,
926.76,0.686780468439857,2327,,,,
926.7,0.554205430036074,2412,,,,
926.64,0.551058530510585,2256,,,,
926.58,0.541347150259067,2311,,,,
926.52,0.551670723611418,2333,,,,
926.47,0.631602811153933,2022,,,,
926.41,0.661187815033969,1983,,,,
926.35,0.588891271713489,2058,,,,
926.29,0.491300745650373,1976,,,,
926.23,0.381729546417974,1899,,,,
926.17,0.331882730187815,1732,,,,
926.11,0.328681424446583,1811,,,,
926.06,0.455703532136653,1642,,,,
926,0.537549407114625,1468,,,,
925.94,0.62120683641437,1537,,,,
925.88,0.824077827320632,1268,,,,
925.82,0.624105461393597,1197,,,,
925.76,0.644283746556474,1406,,,,
925.7,0.560548119821542,1670,,,,
925.65,0.496007371007371,1713,,,,
925.59,0.430261519302615,1829,,,,
925.53,0.46461038961039,1500,,,,
925.47,0.551158645276292,1479,,,,
925.41,0.574530732425469,1114,,,,
925.35,0.564293304994687,1658,,,,
925.29,0.673381294964029,1366,,,,
925.24,0.63251595566006,1383,,,,
925.18,0.676162409954158,1404,,,,
925.12,0.686140459912989,1441,,,,
925.06,0.661314302705917,1489,,,,
925,0.572633552014995,1909,,,,
924.94,0.532535297728668,1682,,,,
924.88,0.427772600186393,1492,,,,
924.83,0.499844091050826,1542,,,,
924.77,0.410772417875111,1677,,,,
924.71,0.390243902439024,1547,,,,
924.65,0.399373754625676,1650,,,,
924.59,0.42998352553542,1770,,,,
924.53,0.448608745031232,1730,,,,
924.47,0.439330543933054,1781,,,,
924.42,0.504434907010014,1719,,,,
924.36,0.52875175315568,1872,,,,
924.3,0.453947368421053,1939,,,,
924.24,0.603146334223805,1880,,,,
924.18,0.583174516743806,1889,,,,
924.12,0.601549529607084,2373,,,,
924.06,0.558766323978883,1907,,,,
924.01,0.603732503888025,1684,,,,
923.95,0.543058535090408,1537,,,,
923.89,0.517125382262997,1765,,,,
923.83,0.399704579025111,1902,,,,
